,date,title,url
254,2021.07.25.,"‘한강 몸통시신 사건’ 모방범, 징역 22→30년",http://www.segye.com/content/html/2021/07/25/20210725509079.html?OutUrl=naver
255,2021.07.22.,'대소변 먹이는 엽기행각' 8살 딸 학대 살해한 계부·친모 징역 30년,https://www.news1.kr/articles/?4380321
257,2021.07.16.,조카들 앞에서 사촌형 부부 살해…징역 40년→무기징역,http://news.kmib.co.kr/article/view.asp?arcid=0016063282&code=61121311&cp=nv
259,2021.07.22.,반복적 정신분열로 부친 살해한 아들... 대법 “치료감호 정당”,http://www.fnnews.com/news/202107221055024189
261,2021.07.27.,"취업 문제 등 갈등 빚은 아버지 살해…법원, 30대 아들 징역 15년 선고",http://www.munhwa.com/news/view.html?no=20210727MW140749928548
262,2021.07.28.,'취업 잔소리'에 부친 살해한 30대 아들 징역 15년 선고,http://www.ujeil.com/news/articleView.html?idxno=281184
263,2021.07.19.,"""바퀴벌레가 부모인 척 해""...망상에 빠져 어머니 살해한 40대 아들 징역 10년",http://news.tf.co.kr/read/national/1875999.htm
265,2021.07.20.,"""뭘 봐?"" 70대 이웃 폭행한 20대 男…징역 7년 구형",http://news.tvchosun.com/site/data/html_dir/2021/07/20/2021072090082.html
266,2021.07.23.,"예고된 범죄?…제주 중학생 살해 40대, 과거에도 이별 후 상습 보복",http://www.busan.com/view/busan/view.php?code=2021072316403297699
268,2021.07.27.,내연관계 배우자에게 발각…애인 살해하고 극단적 선택하려던 30대 남성,http://www.segye.com/content/html/2021/07/26/20210726517551.html?OutUrl=naver
269,2021.07.20.,'필리핀 교민 청부 살해' 50대 징역 22년 확정,https://www.etoday.co.kr/news/view/2045996
270,2021.07.16.,"옛 연인 살해·시신 훼손한 유동수, 2심서 무기징역형",https://www.seoul.co.kr/news/newsView.php?id=20210716500177&wlog_tag3=naver
271,2021.07.20.,"검찰, 조카 물고문 살인 이모부부에 무기징역·징역 40년 구형",https://www.seoul.co.kr/news/newsView.php?id=20210720500167&wlog_tag3=naver
272,2021.07.22.,8살 딸 학대 살해 부부 징역 30년 선고,http://tbs.seoul.kr/news/newsView.do?typ_800=6&idx_800=3443752&seq_800=20436329
273,2021.07.27.,"아내에 불륜 들키자 내연녀 살해하려 한 30대男, 징역10년",http://news.mt.co.kr/mtview.php?no=2021072706022841214
274,2021.07.25.,"'시신 훼손' 장대호 모방범, 항소심서 징역 30년 선고",http://www.ajunews.com/view/20210725105625159
275,2021.07.19.,"""바퀴벌레가 부모인 척 행세""…80대 노모 살해한 40대 징역 10년",http://www.inews24.com/view/1386461
276,2021.07.23.,‘온몸에 뼈대만 앙상’…8살 딸 살해한 20대 부모에 징역 30년,https://news.kbs.co.kr/news/view.do?ncd=5240776&ref=A
278,2021.07.22.,"'인분 먹이고 학대' 친모 거짓말, 동생 살해 목격한 9살 오빠 증언에 들통",https://view.asiae.co.kr/article/2021072220493303279
279,2021.07.23.,"정인이 양모 ""살해 의도 없었다…CPR 중 상처났을 수도""",http://www.ajunews.com/view/20210723123301705
281,2021.07.13.,흉기로 옆구리·목·가슴 30차례 찔러 친누나 살해한 남동생 무기징역 구형,http://www.inews24.com/view/1384811
286,2021.07.21.,"인제 등산객 '묻지마 살인' 20대, 대법서 무기징역 확정",https://view.asiae.co.kr/article/2021072110515881387
287,2021.07.16.,'내연녀 토막살해' 유동수···항소심서 무기징역형,https://www.sedaily.com/NewsView/22OXNWRVWB
288,2021.07.21.,50대 여성 ‘묻지마 살인’ 20대 무기징역 확정,https://news.kbs.co.kr/news/view.do?ncd=5238558&ref=A
289,2021.07.20.,"필리핀 한국인 사업가 '청부살인' 일당, 징역 22년·19년 확정",https://hankookilbo.com/News/Read/A2021072010080001536?did=NA
290,2021.07.16.,자녀 앞에서 사촌형 부부 살해한 50대 무기징역형,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202107160035&t=NN
291,2021.07.22.,“강제로 정신병원 입원”…아버지 살해한 40대 징역 10년 확정,https://www.etoday.co.kr/news/view/2046769
293,2021.07.22.,"“90대父가 성폭행 시도해 살해” 주장한 50대 딸, 징역 5년",https://www.donga.com/news/article/all/20210722/108083600/2
294,2021.07.16.,"옛 연인 살해·훼손 유동수, 항소심서 무기징역 ""영구 격리 필요""",https://www.nocutnews.co.kr/news/5590012
295,2021.07.13.,친누나 살해 후 4개월간 시신유기…남동생에 무기징역 구형(종합),http://yna.kr/AKR20210713061451065?did=1195m
296,2021.07.28.,애틀랜타 스파 총격 살해범에 종신형 선고...관할 지역 달라 두군데 법정에서 재판,http://www.worldkorean.net/news/articleView.html?idxno=40807
297,2021.07.21.,"""나는 심판자, 200명은 죽여야""…묻지마 살인마 무기징역 확정",https://news.jtbc.joins.com/article/article.aspx?news_id=NB12016978
298,2021.07.26.,주차장 숨어있다가 둔기로 '퍽'… 옛 애인 살해하려 한 30대,http://www.segye.com/content/html/2021/07/26/20210726515979.html?OutUrl=naver
299,2021.07.23.,"'정인이 사건' 양모, 항소심서도 '살해 의도' 부인",https://www.lawtimes.co.kr/Legal-News/Legal-News-View?serial=171721
302,2021.07.21.,"인제 '여성 등산객 살인' 20대 男, 무기징역 확정",https://www.nocutnews.co.kr/news/5592704
304,2021.07.13.,"잔소리 한 누나 살해 석모도에 버린 동생, 무기징역 구형",http://www.newsis.com/view/?id=NISX20210713_0001510597&cID=10802&pID=14000
305,2021.07.22.,"""폭행하고 대소변 먹여""…'8살 딸 학대·살해' 20대 부부, 징역 30년",http://www.inews24.com/view/1387908
306,2021.07.19.,‘바퀴벌레가 부모인 척’ 노모 밟아 살해한 40대 아들,http://www.edaily.co.kr/news/newspath.asp?newsid=02778166629116160
307,2021.07.22.,외박 잦다는 이유로 아내 살해한 50대 '징역 20년',http://www.kado.net/news/articleView.html?idxno=1083799
308,2021.07.25.,"'편의점 종업원 살해' 중국인, 항소심서 징역 20년 선고",https://www.ytn.co.kr/_ln/0103_202107251536038643
309,2021.07.22.,"""성폭행 하려했다"" 아버지 살해 여성 징역 5년형",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4556475
311,2021.07.22.,밥 굶기고 대소변까지 먹여..8살 딸 '학대·살해' 20대 부부 징역 30년,http://www.00news.co.kr/news/articleView.html?idxno=66689
312,2021.07.25.,"'한강 토막살인' 장대호 따라 연인 살해한 40대男, 징역 30년",http://news.mt.co.kr/mtview.php?no=2021072514592676023
316,2021.07.22.,"""10~15차례 때리고 피 떨어지고""…살해 목격한 9살 오빠의 결정적 진술",http://www.dt.co.kr/contents.html?article_no=2021072202109919645001&ref=naver
317,2021.07.25.,'악마판사' 김민정 악마성 발현…재단 비리 덮으려 이사장 살해[TV핫샷],http://www.spotvnews.co.kr/?mod=news&act=articleView&idxno=433243
320,2021.07.22.,8살 딸 굶기고 학대해 살해한 부부 징역 30년,https://kizmom.hankyung.com/news/view.html?aid=202107221731o
321,2021.07.20.,"10세 조카 ‘물고문 살해’ 이모 부부에 무기징역, 징역 40년 구형",https://www.chosun.com/national/incident/2021/07/20/BF56PIKKJNBMXJMOBZNORBSBZQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
322,2021.07.23.,"정인이 양모, 항소심서 '살해 의도' 부정",http://goodnews1.com/news/news_view.asp?seq=115800
323,2021.07.22.,"8살 상습학대 살해한 친모·계부, 징역 30년…오빠 진술 결정적",https://www.hankyung.com/society/article/2021072218717
324,2021.07.16.,돈 때문에 조카 앞 사촌형 부부 살해… 50대 2심서 무기징역,http://www.segye.com/content/html/2021/07/16/20210716504757.html?OutUrl=naver
326,2021.07.15.,'여행가방 속 시신'...친구 살해범 2심서 징역 30년,http://www.segye.com/content/html/2021/07/15/20210715509772.html?OutUrl=naver
327,2021.07.16.,무속 빠져 모친 살해 '안양 세자매' 2심서도 징역 10년,http://moneys.mt.co.kr/news/mwView.php?no=2021071613478038495
328,2021.07.16.,"옛 연인 살해·시신 훼손한 유동수, 2심에서 무기징역",https://www.ytn.co.kr/_ln/0103_202107161355107917
332,2021.07.22.,"""정신병원 보내 인생망쳤다""…아버지 살해한 아들 징역 10년",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4556874
333,2021.07.19.,"""바퀴벌레가 부모인 척 행세한다"" 망상에 빠져 어머니 살해한 40대 남성 ‘징역 10년’",http://www.segye.com/content/html/2021/07/19/20210719502125.html?OutUrl=naver
334,2021.07.23.,"학대·살인 '정인이 양모'…항소심 첫 재판서도 ""살해 고의 없었다""",https://www.asiatoday.co.kr/view.php?key=20210723010013951
335,2021.07.20.,"검찰, 조카 물고문 살인 이모 부부에 무기징역·징역 40년 구형",http://yna.kr/AKR20210720156200061?did=1195m
336,2021.07.14.,"'청담동 주식부자' 이희진 부모 살해 김다운, 2심도 무기징역",https://www.hankyung.com/society/article/2021071402797
337,2021.07.16.,"'살해·사체훼손·유기' 유동수, 항소심서 무기징역으로 형량 가중",http://moneys.mt.co.kr/news/mwView.php?no=2021071617268027278
338,2021.07.19.,생일선물 안 준다고 父에 흉기를…'인면수심' 아들 징역형,http://www.edaily.co.kr/news/newspath.asp?newsid=03453846629116160
339,2021.07.19.,"""게임 좀 줄여라"" 말에 어머니 살해 후 청계천에 뛰어내린 명문대생",http://www.fnnews.com/news/202107191411418140
340,2021.07.14.,‘청담동 주식 부자’ 이희진 부모 살해 김다운 2심도 무기징역,http://www.segye.com/content/html/2021/07/14/20210714511890.html?OutUrl=naver
342,2021.07.19.,"""생일선물 왜 안 줘"" 父에 흉기 휘두른 30대 아들…징역형",https://view.asiae.co.kr/article/2021071920475761642
343,2021.07.18.,“바퀴벌레가 부모인 척한다” 노모 밟아 살해한 아들,https://www.chosun.com/national/national_general/2021/07/18/2RTWMRAR3VA23CSV6AYLIMHOFU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
344,2021.07.13.,"'잔소리 누나 살해' 동생, 범행 5일뒤 여친과 여행(종합)",http://www.newsis.com/view/?id=NISX20210713_0001510803&cID=10802&pID=14000
345,2021.07.22.,"""인생 꼬이게했다""…부친 잔혹 살해 40대, 징역 10년 확정",http://www.newspim.com/news/view/20210722000291
346,2021.07.23.,망상에 빠져 마을 이장 살해한 60대 항소심도 징역 13년,http://news.tf.co.kr/read/national/1877286.htm
347,2021.07.24.,8살 딸에 대·소변 먹이고 살해한 20대 부부에 징역 30년 선고,https://ilyo.co.kr/?ac=article_view&entry_id=407676
348,2021.07.20.,"""뭘 봐"" 70대 이웃 무차별 폭행한 20대 남성… 징역 7년 구형",http://moneys.mt.co.kr/news/mwView.php?no=2021072013078064483
349,2021.07.16.,자녀들 앞에서 사촌형 부부 잔혹하게 살해…항소심서 무기징역,http://www.dt.co.kr/contents.html?article_no=2021071602109919607001&ref=naver
352,2021.07.23.,"""왜 발기시켜""…논산서 둔기로 이장 살해 정신장애인 '징역 13년'",http://www.newspim.com/news/view/20210723000503
353,2021.07.22.,갓난아기 던져 살해한 친모 항소 기각...징역 2년 유지,https://www.ytn.co.kr/_ln/0103_202107222237052942
354,2021.07.23.,"법원, 사소한 이유로 흉기 휘두른 50대 '징역3년6월'",http://www.newsis.com/view/?id=NISX20210723_0001524294&cID=10807&pID=10800
355,2021.07.15.,"친구살해, 여행가방 넣고 인증샷까지…2심서 징역30년",http://news.kmib.co.kr/article/view.asp?arcid=0016058673&code=61121311&cp=nv
356,2021.07.20.,'목·옆구리에 5발' 필리핀 청부살인 교사범들 징역 각 22·19년,https://www.news1.kr/articles/?4376209
357,2021.07.14.,"‘청담동 주식부자’ 이희진 부모 살해 김다운, 2심서도 무기징역",https://biz.chosun.com/topics/topics_social/2021/07/14/QEJNU562LNE2DE4XVGXENTBGME/?utm_source=naver&utm_medium=original&utm_campaign=biz
358,2021.07.22.,대소변 먹이고 학대…8살 딸 사망케 한 부부 징역 30년 선고,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4556828
359,2021.07.13.,"친누나 살해 남동생 '무기징역' 구형…부모 ""선처해 달라""",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202107130146&t=NN
361,2021.07.15.,친구 살해후 SNS에 인증샷…'징역 18년→30년' 형가중,http://www.newsis.com/view/?id=NISX20210715_0001514181&cID=10201&pID=10200
362,2021.07.20.,"대법, ‘필리핀 한인 사업가 청부 살해’ 일당 중형 확정",http://news.kmib.co.kr/article/view.asp?arcid=0016074045&code=61121111&cp=nv
363,2021.07.20.,아파트서 70대 노인 무차별 폭행한 20대 징역 7년 구형,http://yna.kr/AKR20210720086800004?did=1195m
364,2021.07.22.,"신생아 창밖으로 던진 친모, 1심 징역 2년… “형 무겁다” 항소했지만 기각",http://moneys.mt.co.kr/news/mwView.php?no=2021072216328063518
365,2021.07.16.,자녀들 보는 앞에서 사촌형 부부 살해...항소심 무기징역으로 가중,https://www.ytn.co.kr/_ln/0103_202107160830295256
366,2021.07.19.,자식 걱정했을 뿐인데…모친 살해후 투신한 명문대 졸업생,http://news.heraldcorp.com/view.php?ud=20210719000791
367,2021.07.26.,"77세 아동성추행범 살해한 英 여성, 알고보니 피해자 엄마",https://nownews.seoul.co.kr/news/newsView.php?id=20210726601015&wlog_tag3=naver
368,2021.07.22.,‘밥 대신 대소변 먹여’ 8살 딸 학대·살해… 20대 부부에 징역 30년 선고,http://moneys.mt.co.kr/news/mwView.php?no=2021072215268085839
369,2021.07.15.,온라인 게임 시비 끝 살해 30대에 징역 24년 구형,http://news.tf.co.kr/read/national/1875383.htm
371,2021.07.06.,"""홀로 양육 고민"" 중학생 아들 살해한 엄마 항소심서 징역 10년",http://yna.kr/AKR20210706142400054?did=1195m
372,2021.07.23.,"""왜 일감 안줘?""… 기업체 직원 살해한 하청업체 대표 '징역 30년'",http://moneys.mt.co.kr/news/mwView.php?no=2021072314328061181
373,2021.07.16.,옛 연인 살해·시신 훼손 유동수… 2심서 무기징역,https://view.asiae.co.kr/article/2021071613290670236
374,2021.07.22.,"인천지법, 딸 학대 살해한 친모·계부 징역 30년…살인 의도·인과 모두 인정",https://www.kgnews.co.kr/news/article.html?no=658501
375,2021.07.20.,'조카 물고문 살인' 이모 '무기징역'·이모부 징역 40년 구형,https://www.news1.kr/articles/?4377936
376,2021.07.19.,"""정신질환 인정되지만 직계존속 살해 범행 잔인"" 중형 선고",https://www.yeongnam.com/web/view.php?key=20210719010002256
377,2021.07.14.,'이희진 부모살해' 김다운 2심서도 무기징역,http://yna.kr/AKR20210714110900061?did=1195m
378,2021.07.12.,말다툼하다 홀어머니 흉기로 살해 20대 징역 15년,http://yna.kr/AKR20210712100000063?did=1195m
379,2021.07.18.,"살해·성폭행 영상이 공공기록?…미 검찰, 언론에 내줘 파문",http://yna.kr/AKR20210718058600009?did=1195m
381,2021.07.25.,장대호 공개 '회고록'이 범죄참고서 된 연인 잔혹살해,https://www.sisa-news.com/news/article.html?no=165671
382,2021.07.22.,"8살 딸, 굶기고 대소변 먹여 학대·살해한 20대 부부",https://news.jtbc.joins.com/article/article.aspx?news_id=NB12017158
383,2021.07.21.,"""살인욕구 충족""…등산객 '묻지마 살인' 20대 무기징역",https://www.news1.kr/articles/?4378384
384,2021.07.13.,“누나가 무슨 부모야” 친누나 30차례 찔러 살해한 남동생… 무기징역 구형,http://www.segye.com/content/html/2021/07/13/20210713508677.html?OutUrl=naver
385,2021.07.16.,"옛 연인 살해·시신 훼손한 유동수, 2심서 무기징역 선고",https://news.kbs.co.kr/news/view.do?ncd=5235128&ref=A
386,2021.07.23.,갓난아기 4층서 던져 살해한 20대女 '징역 2년' 항소했지만 기각,http://www.inews24.com/view/1388096
388,2021.07.23.,일감 끊기자 거래업체 직원 살해한 중소기업 사장 '징역 30년',https://www.sedaily.com/NewsView/22P0WOIHYP
389,2021.07.20.,13살 의붓딸 상습 폭행 후 살해한 계모…'정인이법' 첫 적용,https://view.asiae.co.kr/article/2021072020303854629
390,2021.07.16.,"옛 연인 살해 · 시신 훼손한 유동수, 2심서 무기징역 선고받아",https://news.sbs.co.kr/news/endPage.do?news_id=N1006394366&plink=ORI&cooper=NAVER
394,2021.07.09.,'노출방송 거부' 여직원 살해한 BJ…항소심 징역 30년,http://www.newsis.com/view/?id=NISX20210709_0001506771&cID=10201&pID=10200
395,2021.07.19.,생일선물 안 준다고 아버지에게 흉기 휘두른 30대 징역 3년 6월,http://yna.kr/AKR20210719103100053?did=1195m
396,2021.07.17.,"""경찰에 신고한다""는 한국인 폭행 살해한 불법체류자 징역 2년",https://www.hankyung.com/society/article/2021071783027
397,2021.07.16.,자녀들 앞에서 사촌형 부부 잔인하게 살해한 50대 2심서 무기징역,http://www.inews24.com/view/1385933
398,2021.07.16.,'때려 잡아라' 무속신앙 빠져 '母 폭행·살해' 세자매 실형,http://www.edaily.co.kr/news/newspath.asp?newsid=02240246629115176
399,2021.07.26.,"""나 무시해?"" 회사 경비원에 흉기 난동 50대男… '징역형'",http://news.mt.co.kr/mtview.php?no=2021072608043759314
400,2021.07.23.,"'무기징역' 양천구 아동학대 양부모, 오늘 항소심 첫 재판",http://tbs.seoul.kr/news/newsView.do?typ_800=6&idx_800=3443802&seq_800=20436379
401,2021.07.23.,‘이장이 날 조종한다’…망상에 살해한 60대 중형,http://news.kmib.co.kr/article/view.asp?arcid=0016086132&code=61121311&cp=nv
402,2021.07.23.,경제력 없는 남친이 헤어지자 할까봐 갓난애 살해한 20대 친모 ‘징역 2년’에 항소했다 기각,http://www.segye.com/content/html/2021/07/23/20210723513664.html?OutUrl=naver
403,2021.07.13.,친누나 살해·시신 농수로 유기 남동생.. 檢 ‘무기징역’ 구형,http://www.edaily.co.kr/news/newspath.asp?newsid=02361606629114192
404,2021.07.14.,"‘청담동 주식부자’ 이희진 부모 살해 김다운, 2심도 무기징역",https://www.chosun.com/national/court_law/2021/07/14/BO3QZRWLVJHGDCXGWD4UUKUUKM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
405,2021.07.23.,"8세 딸 굶겨 숨지게한 20대 부부, 징역 30년 선고",http://www.edaily.co.kr/news/newspath.asp?newsid=02135286629117472
406,2021.07.27.,대구경북TBC)옛 애인 살해 미수 30대 징역 10년 선고,http://www.tbc.co.kr/tbc_news/n14_newsview.html?p_no=20210726173046AE05410
407,2021.07.20.,'앙헬레스 청부살인 사건' 필리핀 교민 징역 22년 확정,http://news.tf.co.kr/read/life/1876305.htm
408,2021.07.21.,“난 심판자…200명 죽여야” 등산객 묻지마 살인 20대 무기징역,http://news.heraldcorp.com/view.php?ud=20210721000796
409,2021.07.22.,피해망상에 父 살해한 아들…대법서 심신미약 인정 10년형 확정,http://news.kmib.co.kr/article/view.asp?arcid=0016083660&code=61121311&cp=nv
412,2021.07.16.,"'옛 연인 살해 후 시신 훼손' 유동수, 35년형→2심 무기징역",https://www.hankyung.com/society/article/2021071663777
413,2021.07.21.,"""다 죽여버리겠다""… 등산로 생면부지 여성 살인범, 무기징역 확정",http://moneys.mt.co.kr/news/mwView.php?no=2021072118208067361
414,2021.07.13.,"누나살해 동생, 범행 5일뒤 여친과 여행갔다",http://www.fnnews.com/news/202107131412007889
415,2021.07.25.,"연인 둔기로 살해한 40대 男, 장대호 '회고록' 참고했다",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4558586
416,2021.07.18.,“바퀴벌레가 몸 차지해”…노모 밟아죽인 40대 징역 10년,https://www.seoul.co.kr/news/newsView.php?id=20210718500101&wlog_tag3=naver
417,2021.07.14.,"'주식부자 부모 살해' 김다운, 2심서도 무기징역 선고",http://news.tvchosun.com/site/data/html_dir/2021/07/14/2021071490079.html
418,2021.07.22.,"""고립감과 공포 상상할 수 없어""... '8살 딸 학대 살해' 친모·계부 징역 30년",http://www.ltn.kr/news/articleView.html?idxno=32246
419,2021.07.18.,17세 딸 살해 동영상 언론에 유출한 검사에 소송 건 미국 어머니,https://www.seoul.co.kr/news/newsView.php?id=20210718500001&wlog_tag3=naver
421,2021.07.01.,"술 취해 말다툼하던 중 탈북 동기 살해한 50대, 징역 20년",http://www.newsis.com/view/?id=NISX20210701_0001497273&cID=10810&pID=10800
422,2021.07.22.,"""왜 맨날 외박해"" 아내 13차례 흉기 찔러 살해한 남편 중형",http://www.fnnews.com/news/202107220819265242
423,2021.07.25.,"'악마판사' 김민정, 이사장 살해→왕좌…지성, 진영 신념 흔들었다 [종합]",https://www.xportsnews.com/?ac=article_view&entry_id=1453047
424,2021.07.16.,"자녀들 보는 앞에서···사촌형 부부 살해한 50대 ""월급 안줘서""",https://www.sedaily.com/NewsView/22OXNG5SJV
425,2021.07.15.,마약 흡인한 채 망치로 친구 살해·시신유기···2심서 징역 30년,https://www.sedaily.com/NewsView/22OX8MBFCW
426,2021.07.13.,"친누나 살해→농수로에 버린 남동생, 범행 5일 뒤 여친과 여행",https://www.donga.com/news/article/all/20210713/107930978/2
427,2021.07.20.,"[속보] ""귀신 들려서"" 10살 조카 물고문 학대→사망, 무속인 이모 무기징역·이모부 징역 40년 구형",https://news.imaeil.com/Society/2021072017451459141
428,2021.07.12.,"직장문제로 다투다가 어머니 살해한 20대, 징역 15년",http://www.newsis.com/view/?id=NISX20210712_0001509580&cID=10807&pID=10800
429,2021.07.15.,"웃으며 ‘살인 인증샷’ 올린 악마, 징역 18년서 30년 된 이유",https://www.chosun.com/national/court_law/2021/07/15/RKZWFJPQOJG3DOZMNWZFL5GCSQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
431,2021.07.20.,"검찰, '70대 노인 무차별 폭행' 20대에 징역 7년 구형",https://imnews.imbc.com/news/2021/society/article/6287717_34873.html
432,2021.07.13.,"'누나 살해·유기' 남동생, 범행 뒤 연인과 여행…檢 무기징역 구형",http://www.busan.com/view/busan/view.php?code=2021071310305212921
434,2021.07.23.,8세 딸에 대·소변 먹이고 살해한 20대 친모·계부.. “훈육“ 주장했지만 '징역 30년',http://www.segye.com/content/html/2021/07/22/20210722514625.html?OutUrl=naver
436,2021.07.28.,10살 딸 학대·살해 친모 항소…검찰 맞항소,http://www.obsnews.co.kr/news/articleView.html?idxno=1320286
437,2021.07.22.,대소변 먹이고 상습학대…친모·계부 징역 30년,http://www.yonhapnewstv.co.kr/MYH20210722017100038/?did=1825m
438,2021.07.27.,"대구지법, 내연관계 여성 살해하려 야구방망이로 가격하고 차량방화 30대 징역 10년",http://www.lawissue.co.kr/view.php?ud=2021072713205394889a8c8bf58f_12
439,2021.07.20.,‘조카 물고문 살인’ 이모 부부에 무기징역·징역 40년 구형,http://news.kmib.co.kr/article/view.asp?arcid=0016074902&code=61121111&cp=nv
442,2021.07.23.,“연하 남친 이별 통보할까봐” 탯줄 달린 아기 4층서 던져 살해한 20대 엄마,http://www.segye.com/content/html/2021/07/23/20210723513536.html?OutUrl=naver
443,2021.07.13.,‘누나 살해 동생’ 부모 “착하고 성실해 말 잘듣던 아들… 괘씸하지만 선처해달라” 호소,http://www.segye.com/content/html/2021/07/13/20210713512464.html?OutUrl=naver
444,2021.07.21.,'인제 묻지마 살인사건' 20대 이모씨 무기징역 확정,http://www.kado.net/news/articleView.html?idxno=1083697
445,2021.07.08.,"""용변 처리 못 해?"" 같은방 노숙자 살해 60대, 징역10년",http://www.newsis.com/view/?id=NISX20210708_0001506049&cID=10807&pID=10800
446,2021.07.09.,"'노출방송 거부' 여직원 살해 BJ, 징역30년…""극심한 고통""",https://www.news1.kr/articles/?4366268
447,2021.07.19.,"친어머니 흉기로 살해하고 청계천 뛰어내린 명문대 졸업생, 징역 12년",https://biz.chosun.com/topics/law_firm/2021/07/19/E4SHPXXWINERXHNW7EQ4NZP6KQ/?utm_source=naver&utm_medium=original&utm_campaign=biz
448,2021.07.20.,의붓딸 때려 살해한 계모…정인이 법 첫 적용됐다,https://www.hankyung.com/society/article/2021072054937
449,2021.07.13.,"검찰, '친누나 살해 후 시신 유기' 남동생에 무기징역 구형",http://yna.kr/AKR20210713061400065?did=1195m
450,2021.07.12.,직장 문제로 갈등…엄마 살해한 20대 '징역 15년',https://www.news1.kr/articles/?4368709
451,2021.07.15.,"""징역 18년→30년"" 마약 흡입한 채 친구 7시간 폭행해 살해한 20대",http://www.busan.com/view/busan/view.php?code=2021071514322757532
452,2021.07.26.,대구서 옛 애인 폭행 후 감금한 30대 男 징역 10년,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4559688
454,2021.07.20.,조카 물고문 모자라 개똥 먹으라 강요한 이모 무기징역(종합),http://www.newsis.com/view/?id=NISX20210720_0001520130&cID=10803&pID=14000
455,2021.07.20.,검찰 ‘70대 노인 살인미수 혐의’ 20대에게 징역 7년 구형,https://news.kbs.co.kr/news/view.do?ncd=5237569&ref=A
456,2021.07.21.,설악산 등산로 '묻지마 살인 사건'…20대 대법서 무기징역 확정,http://news.mt.co.kr/mtview.php?no=2021072110484429657
457,2021.07.13.,누나 30차례 찔러 살해한 남동생...무기징역 구형,http://www.ifm.kr/news/313418
458,2021.07.23.,"끔찍한 존속살해의 진실, 몰입감 떨어진 이유",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002761199&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
459,2021.07.28.,10살 딸 학대·살해한 20대 부부 1심 판결 항소,http://www.obsnews.co.kr/news/articleView.html?idxno=1320308
460,2021.07.20.,"""뭘 봐"" 70대 무차별 폭행한 20대…징역 7년 구형",http://news.mt.co.kr/mtview.php?no=2021072014280693392
461,2021.07.19.,“악마로 보였다” 친어머니 흉기로 살해한 명문대 졸업생,https://www.donga.com/news/article/all/20210719/108035794/2
462,2021.07.13.,"누나 살해한 동생 부모 ""죽은 놈도 죽인 놈도 모두 제 자식""",http://yna.kr/AKR20210713091500065?did=1195m
463,2021.07.16.,"[수도권 주요 뉴스]옛 연인 살해·시신 훼손 유동수, 2심서 무기징역",https://www.nocutnews.co.kr/news/5589949
464,2021.07.20.,"아파트서 70대 노인 마구 때린 20대 남성…檢, 징역 7년 구형",https://www.news1.kr/articles/?4377401
466,2021.07.20.,중학생 의붓딸 배 밟아 살해한 남해 계모 정인이법 첫 적용 기소,https://www.news1.kr/articles/?4377895
467,2021.07.20.,'필리핀 청부살인' 죄값…주범 K 징역 22년 확정,https://www.asiatoday.co.kr/view.php?key=20210720010011638
468,2021.07.19.,"""생일선물 왜 안줘"" 아버지에 흉기 휘두른 불효막심 30대 '징역 3년 6개월'",https://www.dailian.co.kr/news/view/1013089/?sc=Naver
469,2021.07.13.,누나 살해하고 시신 유기한 남동생…부모는 눈물로 선처 호소,http://news.mt.co.kr/mtview.php?no=2021071311444531032
471,2021.07.22.,"8살 딸, 대소변 먹이고 학대・살해한 비정한 부모…각각 징역 30년 선고",https://www.etoday.co.kr/news/view/2047168
472,2021.07.06.,“홀로 키우기 힘들어서” 중학생 아들 살해한 엄마 징역 10년,https://www.seoul.co.kr/news/newsView.php?id=20210706500147&wlog_tag3=naver
473,2021.07.12.,말다툼하다 홀어머니 흉기로 살해한 20대 징역 15년,https://www.donga.com/news/article/all/20210712/107913848/2
474,2021.07.14.,‘이희진 부모살해’ 김다운 2심서도 무기징역,https://news.kbs.co.kr/news/view.do?ncd=5233133&ref=A
475,2021.07.20.,아파트 현관서 70대 무차별 폭행한 20대…징역 7년 구형,http://news.kmib.co.kr/article/view.asp?arcid=0016073653&code=61121311&cp=nv
476,2021.07.01.,"""체형으로 놀림 당했다"" 친구 살해한 20대…징역 20년 구형",http://www.busan.com/view/busan/view.php?code=2021070110351935383
477,2021.07.26.,내연녀 감금·살인미수 30대男 징역 10년,http://www.dkilbo.com/news/articleView.html?idxno=339888
478,2021.07.17.,"""날 두고 다른 남자를 만나?""… 여친 살해한 남성에 징역 30년",http://moneys.mt.co.kr/news/mwView.php?no=2021071711278077450
